"","mr_results_hnc$outcome","mr_results_hnc$exposure","mr_results_hnc$nsnp","mr_results_hnc$method","mr_results_hnc$b","mr_results_hnc$se","mr_results_hnc$pval","mr_results_hnc$or","mr_results_hnc$cil","mr_results_hnc$ciu"
"1","outcome","LDLR",3,"MR Egger",-0.5795443963791,0.584497078007686,0.502708628596808,0.560153516407728,0.178144783426816,1.76133118190825
"2","outcome","LDLR",3,"Weighted median",-0.577663002598555,0.267520837998507,0.0308253766076331,0.561208377743273,0.33220472947448,0.948074531471808
"3","outcome","LDLR",3,"Inverse variance weighted",-0.634964224302444,0.252175571243354,0.0118041744669435,0.529954447468459,0.323282623192657,0.868749806648992
"4","outcome","LDLR",3,"Simple mode",-0.425040358639367,0.387510058520264,0.387137115809684,0.653743400403289,0.30588071498525,1.39721274546996
"5","outcome","LDLR",3,"Weighted mode",-0.553728926187081,0.284909163243504,0.19141012612225,0.574802413354705,0.328850879046962,1.00470406330041
"6","outcome","NPC1L1",5,"MR Egger",-2.46139190276496,3.84735622960713,0.567833229190538,0.0853161165450116,4.52997015954022e-05,160.681847472937
"7","outcome","NPC1L1",5,"Weighted median",0.183034245914772,0.764149072240043,0.810697052934073,1.20085553177286,0.26855543200369,5.36966985709553
"8","outcome","NPC1L1",5,"Inverse variance weighted",0.0162621617389022,0.61706434267658,0.978974921963853,1.0163951103909,0.303254179193097,3.40657801707898
"9","outcome","NPC1L1",5,"Simple mode",0.171915306521804,0.968449422593646,0.867729843530762,1.18757724890671,0.177951264386255,7.9254268127008
"10","outcome","NPC1L1",5,"Weighted mode",0.251355246140143,0.913744738756842,0.796877194702859,1.2857667668901,0.214470207759763,7.70827890786036
"11","outcome","PCSK9",6,"MR Egger",0.773356486379536,1.37583578323091,0.604053292916468,2.16702765938598,0.146126638134269,32.136569598138
"12","outcome","PCSK9",6,"Weighted median",0.588459827692264,0.369761633169828,0.111506711542557,1.80121210094712,0.872604402253697,3.71802505719548
"13","outcome","PCSK9",6,"Inverse variance weighted",0.482838197247906,0.304221670329712,0.112484054892514,1.62066765530943,0.892761084371794,2.9420678106891
"14","outcome","PCSK9",6,"Simple mode",0.725228352246646,0.533617332787686,0.232210046958744,2.06520263978842,0.725668761232854,5.87742255315368
"15","outcome","PCSK9",6,"Weighted mode",0.694932296954553,0.49503813019706,0.219337971635289,2.00357342132678,0.759312061220381,5.28676766729508
"16","outcome","HMGCR",5,"MR Egger",0.226622193605403,1.93632333708349,0.914226033891534,1.25435587473651,0.0281961017311335,55.802347270888
"17","outcome","HMGCR",5,"Weighted median",0.504928013085811,0.410262626331912,0.218418856455001,1.65686624347962,0.741420947619328,3.7026277145217
"18","outcome","HMGCR",5,"Inverse variance weighted",0.400912003766383,0.349865123732993,0.251834687906457,1.4931858679862,0.752146892188825,2.96431994801616
"19","outcome","HMGCR",5,"Simple mode",0.543750843178751,0.522407686874742,0.356717007845431,1.72245542102474,0.618679306903365,4.7954613065488
"20","outcome","HMGCR",5,"Weighted mode",0.524369558097726,0.473060668887039,0.329820586038964,1.68939344815876,0.668426154562578,4.26980632520201
"21","outcome","CETP",6,"MR Egger",-0.861745274465894,2.21711355763409,0.71731585864528,0.422424192438028,0.0054765066855606,32.5832156523066
"22","outcome","CETP",6,"Weighted median",0.527518679915828,0.518190435546589,0.308677207239904,1.69472193955644,0.613770270114593,4.67940953196984
"23","outcome","CETP",6,"Inverse variance weighted",0.499066279311058,0.437100620912992,0.253551629748483,1.64718254402164,0.699317137671114,3.87979957471828
"24","outcome","CETP",6,"Simple mode",0.602906948478074,0.739049906498007,0.451719495641123,1.82742331209988,0.429286449571261,7.77913201066867
"25","outcome","CETP",6,"Weighted mode",0.491345815161471,0.679162683538095,0.501816035825932,1.63451449477651,0.431791241599358,6.18733632423559
